,id,comments,n_comments
Chris McGrory
2 months ago
Hey, I received my order today however I had added in the short pencils for $4 and they werenâ€™t included in the package. Everything else is amazing though, thank you!
Ralph ThomasCreator
2 months ago
Snap! I'll mail some today!
Richard Coggle
2 months ago
Thanks Ralph, much appreciated. Let me know where to post the other one back.
Ralph ThomasCreator
2 months ago
I'll send a return label with the new wallet :-)
Richard Coggle
2 months ago
Hello,
Received mine today - unfortunately the wrong size was shipped. Received the small one but pledge was for medium size :(
Ralph ThomasCreator
2 months ago
Snap! It's hard to get good free child labor anymore ;-) My son is fired! (he wishes) I'll send out the right one asap!
junior esquivel
3 months ago
Thank you!! Itâ€™s great!
Corinna
3 months ago
Hi,
Still donâ€™t get my tracking number
Please help
Ralph ThomasCreator
3 months ago
Just emailed the tracking info :-)
Sharon Woodward
3 months ago
Any idea when they might get to the UK? Was supposed to be a birthday present...now I don't even know of it'll be a Christmas present...!!
Ralph ThomasCreator
3 months ago
Hi Sharon, yours has shipped but since you're in the UK it probably won't make it in time for Christmas :-( Sorry!
Bobby Santistevan
3 months ago
How much longer ?
Ralph ThomasCreator
3 months ago
Yours shipped but not sure off the top of my head how long it usually takes to get to Norway.
Caleb
3 months ago
Will they come before Christmas?
Ralph ThomasCreator
3 months ago
Check your mailbox, delivered today :-)
Sandie (isandie)
3 months ago
Got my sketch wallet!!! I thought we were getting a sticker? There was a cool clip/page marker...maybe that was instead of a sticker and I missed that update?
Ralph ThomasCreator
3 months ago
Oh no! I'll send one
Micky
4 months ago
So excited !
Caleb
4 months ago
Should the wallets be arriving within the next couple of days?
Ralph ThomasCreator
4 months ago
It's supposed to be in LA today! I'll post an update when I know more.
Brandt Robinson
4 months ago
I still haven't got my survey yet
Ralph ThomasCreator
4 months ago
They all went out, not sure what happened. I'll DM you a direct link.
Christopher Magana
5 months ago
Just wanted to check in! Did shipping from the factory go well?
Ralph ThomasCreator
4 months ago
It's on its way!
Allen
5 months ago
I haven't gotten my survey yet, any reason why?
Ralph ThomasCreator
5 months ago
I'll DM you a link :-)
Julio Garcia Garcia
5 months ago
Hi. I didnâ€™t receive the survey. Checked spam, etc. any help?
Ralph ThomasCreator
5 months ago
I'll DM you a link :-)
Josh Cooley
5 months ago
I haven't received my survey yet. Even looked through my junk mail.
Ralph ThomasCreator
5 months ago
I'll DM you a link :-)
Josh Cooley
5 months ago
Done and done. Thank you for your lightning fast reply!
junior esquivel
5 months ago
Thank youðŸ™ðŸ½
Caleb
5 months ago
Will there be tracking information?
Ralph ThomasCreator
5 months ago
Backerkit says: tracking numbers are automatically added to each backerâ€™s survey. That doesn't sound like they're going to email the numbers but if you keep your survey link you can log in and check it.
junior esquivel
5 months ago
I messed up. I didnâ€™t get to finish it. When I tried to go back it said my link was expired. Could you send another please?
Thank you.
Ralph ThomasCreator
5 months ago
I'll DM you the link :-)
junior esquivel
5 months ago
I have not yet received my survey.
Ralph ThomasCreator
5 months ago
I'll message you the link.
Showing 25 of 58 comments
Load more",118
255,2122744710,"Only backers can post comments. Log in
No comments yet.",0
256,2002875238,"Only backers can post comments. Log in
diantha
over 9 years ago
Sharing the blues passion and sending you some support from amsterdan, holland. Good luck with the fundraisin'",1
257,723211882,"Only backers can post comments. Log in
Ann Mahoney
13 days ago
I Have still NOT received my badge but it says all badges sent!! can someone tell me what is happening please?
Ann Mahoney
about 2 months ago
I still have not received my badge either?
Michael SwertinskiSuperbacker
2 months ago
Got my pins today and they are beautiful!!! Thank you for such nice quality.
Pam Liberatore
3 months ago
I still have not received mine can you help me!
ShawnJSuperbacker
3 months ago
Arrived today in perfect shape. Couldnâ€™t be happier ðŸ‘",5
258,1449387060,"Only backers can post comments. Log in
Ivana McConnell
over 3 years ago
Hi Ryan,
I've still not received this. Is it possible to get a copy, or can I just have a refund if not? It was meant to be a birthday present last year :(
Catherine
almost 4 years ago
Hi Ryan, I haven't received my physical copy of the book yet. Can you update on the status of this project?
Owen RyanSuperbacker
about 4 years ago
I haven't received my copy yet. Has it shipped yet?
Ryan FukudaCreator
over 4 years ago
Hi Ivana! We received your address change and email address. We'll confirm via message, just in case it's not correct. Thank you!!!
Ivana McConnell
over 4 years ago
Hi Ryan,
I still didn't receive the confirmation above, and need to change an email address.
Ivana McConnell
over 4 years ago
Hi there,
I never got confirmation of an address change for shipping the physical copyâ€” any chance you could get in touch?
Owen RyanSuperbacker
over 4 years ago
Did you send out my tier in July? If so, I've yet to receive anything yet. Lost in the mail or has the ship date changed?
Ryan FukudaCreator
almost 5 years ago
Hi Owen, thank you for checking in with us. I can let you know that for your backer tier, we are rolling out perks starting in July and will have more details on what that looks like this upcoming week. We are also committed to updating everyone on the Kickstarter site more often. Thank you for your patience! We are so excited to share this with you!
Owen RyanSuperbacker
almost 5 years ago
Where is the update for new delivery dates you promised back in March?
Dig Ess Vargas
almost 5 years ago
I've since moved since I confirmed my address. Is there a way to re-confirm my new address for perk delivery?
Edward WellmanSuperbacker
over 5 years ago
Goallllllllllllllllll!
Noodle_NaniSuperbacker
over 5 years ago
It's time for the final push, hope we get there!
Paul Volk
over 5 years ago
congrats on the staff pick and getting to #4 on the graphic novels ranking! https://www.kickstarter.com/discover/categories/comics/graphic%20novels?ref=category
Kris Cahill
over 5 years ago
Congratulations on your launch, and on being a staff pick! This is great, and your project looks amazing. Good luck to you!
Dina Lawrence
over 5 years ago
Super excited to see this book in real life. Can't wait to hold it in my hands! Good luck, guys!",15
259,2092471977,"Only backers can post comments. Log in
No comments yet.",0
260,2080353391,"Only backers can post comments. Log in
No comments yet.",0
261,1796793012,"Only backers can post comments. Log in
No comments yet.",0
262,387943999,"Only backers can post comments. Log in
melissaCreator
over 6 years ago
A few more performances coming up. And I have a school on board. Whats next....
melissaCreator
over 6 years ago
Facebook page has already reached 130 likes. Really looking to grow that number over the next few weeks.
melissaCreator
over 6 years ago
We will be performing at Peace Gardens Summer Festival on the 30th of november.
Great place to display our talents and get our name out there.
melissaCreator
over 6 years ago
Homeofpoi.com has donated $300nz for fire and spinning gear. Thank you so much for your generous support.
melissaCreator
over 6 years ago
2nd backer. You are amazing. Thank you for believing in this project.
melissaCreator
over 6 years ago
So lucky to get my first backer. $500 towards this great project.",6
263,416247417,"Only backers can post comments. Log in
No comments yet.",0
264,848902477,"Only backers can post comments. Log in
SavvySuperbacker
over 1 year ago
Thank you so so so so so much! I got back from a long and horrendous day at work to find my book came in! Love it so much! It immediately brightened up my day! <3
Thank you a million times over!
J. A.Superbacker
over 1 year ago
Any news here?
Val HochbergCreator
over 1 year ago
I've got a lot of the books packaged and ready to ship in my house! They'll be starting to go out next week, once I'm back from San Diego Comic-Con. I'll do a proper Kickstarter Update once they are starting to go out so you know for sure. The backers with commission rewards will be slowly going out, as I'll be mailing them as I finish the artwork.
Rene WilliamsSuperbacker
almost 2 years ago
Hi. Any idea when we can get the digital edition (or the mail address it's due from if I'm trawling my spam)
Jonathan BurgersSuperbacker
almost 2 years ago
Read my volume Thursday night in one sitting. I knew the art would be great,obviously, but i was so impressed by the writing. I buy a lot of self published/indie/kickstarter books, and unfortunately the writing is often not the best. This was excellent, from dialogue to story beats to pacing. Just wanted to say great job and I'm looking forward to the next volume!
Dean Mulyk
almost 2 years ago
Hi. Can we get a quick update. Thanks. :)
J. A.Superbacker
about 2 years ago
Please update
Val HochbergCreator
about 2 years ago
No real update just yet! Books are at the printers, getting printed!
Waiting on my first sample copies! :D
Radpuppeteer
about 2 years ago
Congratulations on getting the project funded! :D
SavvySuperbacker
about 2 years ago
Yay! We did it! :D
Silver Olson
about 2 years ago
YEAH YEAH YEAH YEAH YEAH
SavvySuperbacker
about 2 years ago
Really hope we hit goal! This looks really cool!
Silver Olson
about 2 years ago
I'm really excited about this!! These are great tiers of backer rewards, and I -really- like the stretch goals! ~mystery~
Val HochbergCreator
about 2 years ago
Ahahaha! Always *on brand!*
SavvySuperbacker
about 2 years ago
Just backed! What I saw on the campaign page looks good; I am looking forward to the book!
Val HochbergCreator
about 2 years ago
Thank you so much!! â™¥
YES! Fingers crossed we meet the goal! :D
Katelyn McCaigue
about 2 years ago
Congrats on the new campaign launch! Jumped on this real quick hahaha
Val HochbergCreator
about 2 years ago
YAY! THANK YOU SO MUCH KATELYN!!!! â™¥_â™¥",18
265,1362089891,"Only backers can post comments. Log in
Jim & Corinne Van Meter
over 5 years ago
So happy for you both!! Looking forward to the journey...it's going to be great!!!
Ryan Stockstad
over 5 years ago
Congratulations!
Ryan Stockstad
over 5 years ago
Can't wait to see this. Good luck!
Arno
over 5 years ago
Glad to be part of this (again ;-)!
Keep up the great work. Looking forward to seeing the full movie.",4
266,878378886,"Only backers can post comments. Log in
No comments yet.",0
267,673767070,"Only backers can post comments. Log in
No comments yet.",0
268,1621860068,"Only backers can post comments. Log in
Meaghan Paparozzi
over 3 years ago
YAY! I know you will do a great job to bring awareness to the public.",1
269,1170504546,"Only backers can post comments. Log in
Becci Neal (Jackson Harley's fave aunt)
about 4 years ago
Way to go!...Glad you were able to get this funded and I look forward to seeing the final product.
JH's Favorite Aunt Becci :)
This person has canceled their pledge. Show the comment.
Konstantin Othmer
over 4 years ago
Congrats on hitting your goal in four days! Can't wait to see what you come up with.",3
270,841194298,"Only backers can post comments. Log in
No comments yet.",0
271,1830749424,"Only backers can post comments. Log in
No comments yet.",0
272,437598469,"Only backers can post comments. Log in
Gopakumar R. P.
about 4 years ago
Congratulations! . All the very best!
Christine Rowley
about 4 years ago
Very glad that this project has been funded . So looking forward to seeing it come to fruition in the wonderful Birmingham museum and art gallery
Libby Toews
about 4 years ago
Congratulations,!
This is a fascinating project . Best of luck!
Libby Toews
about 4 years ago
Congratulations,!
This is a fascinating project . Best of luck!
Dave West
about 4 years ago
Congratulations! I'm looking forward to experiencing the results of the project.
Kiki van Gurp
about 4 years ago
Great to hear the project is fully funded and good luck with making it a reality!
This user's account has been deleted.",7
273,1683349058,"Only backers can post comments. Log in
Jon Geruntho
almost 8 years ago
Mansion on the Hill!!!!!",1
274,1687340827,"Only backers can post comments. Log in
No comments yet.",0
275,1966192416,"Only backers can post comments. Log in
No comments yet.",0
276,1977235282,"Only backers can post comments. Log in
No comments yet.",0
277,1288121081,"Only backers can post comments. Log in
AlfredSuperbacker
over 3 years ago
I have to say guys, I've been playing the album all week for my wife and I and we are loving the music, the album was well worth the wait! Thanks again!
AlfredSuperbacker
over 3 years ago
The May, June and July delivery promises have all missed their deadlines. Any new update or new promise of a delivery deadline would be appreciated.
AlfredSuperbacker
over 3 years ago
Checking in again, any update?
P McKenna
almost 4 years ago
Looking forward to this!
AlfredSuperbacker
almost 4 years ago
Hey guys...any update?
AlfredSuperbacker
almost 4 years ago
Any update?
Judith Guotill
over 4 years ago
My name is spelled ""Guptill"", my type error.
Judith Guotill
over 4 years ago
I am so excited that you reached your goal. I CAN NOT WAIT to hear the CD.",8
278,1264418875,"Only backers can post comments. Log in
No comments yet.",0
279,688939259,"Only backers can post comments. Log in
No comments yet.",0
280,121069450,"Only backers can post comments. Log in
No comments yet.",0
281,501195398,"Only backers can post comments. Log in
No comments yet.",0
282,408180800,"Only backers can post comments. Log in
WoodChiCollaborator
over 2 years ago
@Mel me too! So glad these three can stay together since they came along at the same time :D
WoodChiCollaborator
over 2 years ago
Well, itâ€™s very cool that we funded - thank you to all you tremendous and foresightful patrons :)
Mel Reguera
over 2 years ago
Amazing!!! I am really happy we made it ^^
Playing Grounded, Ltd.Creator
over 2 years ago
Thanks @Brian, we hope so too!! It's a pretty tense moment ðŸ˜…
Brian
over 2 years ago
Congrats! Hopefully the Woodspookle will get unlocked before the end :D
WoodChiCollaborator
over 2 years ago
Hi Brian! Itâ€™s an honour to see you here :) Missed the Woodspookle by a spook-gnatâ€™s whisker but weâ€™re consulting a reliable Hedge Witch to see what flavour soup would attract it back best.
WoodChiCollaborator
over 2 years ago
Iâ€™ve been working on the 12 Days of Hearthsgiving design, inking away, and Iâ€™m pleased to say that Iâ€™ve done the 1st stage inks. Now Iâ€™m cleaning up those inks and making each line and feature just how I want it. Yep. Iâ€™m a bit of a perfectionist.
Playing Grounded, Ltd.Creator
over 2 years ago
We've uploaded a new banner for the project with the new added incentives ðŸ˜‰
Playing Grounded, Ltd.Creator
over 2 years ago
We're now less than $300 away from unlocking that 1st stretch goal, keep up the good work everyone ðŸ˜
WoodChiCollaborator
over 2 years ago
so cool.
WoodChiCollaborator
over 2 years ago
Both excellent choices of soup!
Playing Grounded, Ltd.Creator
over 2 years ago
Now let's see if we can get that little Woodspookle to reveal herself!
WoodChiCollaborator
over 2 years ago
Yes indeed! .. ðŸµ
Playing Grounded, Ltd.Creator
over 2 years ago
Congratulations Everyone, You did it, and we're so grateful to all of You!! Next up the Dragonetti Woodspookle. We'll be sharing more about this elusive little beast in our next update in the coming days. Now let's see if we can catch her! ðŸ˜Š
Showing 3 of 4 replies
Load previous replies
WoodChiCollaborator
over 2 years ago
The Woodspookle is quite elusive at the best of times .. apparently the best way we can lure her is with soup .. but what flavour do you think?
Playing Grounded, Ltd.Creator
over 2 years ago
Perhaps a savory lentil or baked potato with cheddar cheese? Yum!! ðŸ˜‹
Mel Reguera
over 2 years ago
Uhm..., baked potato with cheddar cheese!!! :D
Playing Grounded, Ltd.Creator
over 2 years ago
Oh boy!! Just another $31 dollars to go. ðŸ˜
Playing Grounded, Ltd.Creator
over 2 years ago
@Mel, it's always a pleasure to see you ðŸ˜Š and we think you'll like the update. We're trying something a little different by adding some fun and factual information about the Woodchi World, so you can learn a little more about the story behind it's creation.~Eric
Mel Reguera
over 2 years ago
That sounds amazing!!! It is always a pleasure to be part of your projects, so unique and magical and Woodchi World is quite a beautiful and lovely place I am sure all we, the backers, will be happy to know more about it ^^
Mel
WoodChiCollaborator
over 2 years ago
ðŸ˜Š
Playing Grounded, Ltd.Creator
over 2 years ago
3/4 funded!! Thank you Everybody for pledging and pushing us further toward that goal of getting these rewards made. Just a quick note, you can expect that first update Thursday. See you tomorrow.~Eric
Mel Reguera
over 2 years ago
Great!!!! I am happy to be avaible to contribute this time ^^ Can't wait for that first update!!!
WoodChiCollaborator
over 2 years ago
Hi @Mel, Iâ€™m happy and honoured to see you here - thank you :)
WoodChiCollaborator
over 2 years ago
Oh .. and Iâ€™ll see you in the updates too ðŸ˜
WoodChiCollaborator
over 2 years ago
Hi everyone too! - Just to let you know Iâ€™m lurking as well. Iâ€™m very grateful to you early backers for relieving potential levels of stress about the campaign by pledging early :) Thank you!
Playing Grounded, Ltd.Creator
over 2 years ago
Hi Everyone, we want to thank you for all for being here, and for being part of the Woodchi campaign. We're off to a pretty good start, over half way funded, moving through our second day of the project. We've got plenty more and store, and our first update is on the way. We're here any questions or want to drop in on the comments. ~Lara",28
283,1818906996,"Only backers can post comments. Log in
No comments yet.",0
284,1065030822,"Only backers can post comments. Log in
No comments yet.",0
285,1695614770,"Only backers can post comments. Log in
No comments yet.",0
286,1990885309,"Only backers can post comments. Log in
No comments yet.",0
287,1526127826,"Only backers can post comments. Log in
Jake LoetermanCreator
over 8 years ago
Thanks for your support guys!
Justin Kazmark
over 8 years ago
Congrats!
Daniella Jaeger
over 8 years ago
Fun!!!!",3
288,1522471664,"Only backers can post comments. Log in
David JacksonCreator
over 5 years ago
Thanks so much to our latest backers.",1
289,1687554010,"Only backers can post comments. Log in
David PichardoSuperbacker
over 1 year ago
Hello Dr. RenÃ©,
Could You please answer me if the catalogue of Ulm Magazine it will republished in 2020 with Lars MÃ¼ller? And your book with other author about 100 classic Design books (german/deuscht)it Will be available for purchase in Amazon US soon? Your blog is very good.
Regards
P. A.
R. Gopakumar
over 1 year ago
I'm very glad to be a part of this project.
Please find my name details
Gopakumar, R, Artist, Kerala, India",2
290,824032314,"Only backers can post comments. Log in
No comments yet.",0
291,1034200812,"Only backers can post comments. Log in
No comments yet.",0
292,1120229089,"Only backers can post comments. Log in
Rosario Speranza
over 4 years ago
Molto interessante, spero ce la facciate!",1
293,863199110,"Only backers can post comments. Log in
No comments yet.",0
294,2044565210,"Only backers can post comments. Log in
No comments yet.",0
295,1080231048,"Only backers can post comments. Log in
No comments yet.",0
296,1595151990,"Only backers can post comments. Log in
Mark Higgins
almost 6 years ago
Woo woo nice work Rosh and Madison! Really pleased to see this getting the $$ it deserves.
Vida Mathis
almost 6 years ago
I am so excited about this wonderful project!
Kelly Harris
almost 6 years ago
Can't wait to see this!!!
claudia kessel
almost 6 years ago
A great project with an important goal!",4
297,392095940,"Only backers can post comments. Log in
No comments yet.",0
298,1810478887,"Only backers can post comments. Log in
Leonardo Filoni
almost 2 years ago
If you do not want to correct the mistake you have made, at least you can pay me back the $ 70 difference?
Leonardo Filoni
almost 2 years ago
It's been almost a month since I confirmed the address, when will you send my dual signed copy?
Avatar PressCreator
almost 2 years ago
Alex - we'll follow up via PM, just need to confirm address and you are out the door!
Alex Starcrash
almost 2 years ago
Thank you for the prompt response. Looking forward to the books--and the upcoming Stitched Terror release!!!
Alex Starcrash
almost 2 years ago
I've received my package now. What an incredible haul! The Burrows remarks are magnificent (including the Cthulhu profile drawing). Moore's signatures are crystal clear. The certificates of authenticity are great--and a pleasure to have Mr. Christensen's sig as well, as I'm truly a fan of the titles you produce. Speaking of, these titles will look fantastic alongside my signed Crossed hardcovers, signed Black Summer and No Hero, and of course my signed Neonomicon Hornbook.
Thanks for bringing this to an immensely satisfying conclusion.
Alex Starcrash
almost 2 years ago
Hi there,
I contacted you about a week ago via PM to learn about an update on my order.
You said in November that you'd have the CGC graded book shortly, but we're coming up on a half a year since then. I'm wondering if there's a fulfillment plan, or if you can issue me a refund.
Thanks,
Alex
Avatar PressCreator
almost 2 years ago
Jonathan - we'll reach out via PM
Leonardo - no idea what you are talking about, we are responding to your PM now.
Leonardo Filoni
almost 2 years ago
Ok, ""Last login Mar 11 2019"" so do you access to this page, can you respond to our emails? Please
JonathanSuperbacker
almost 2 years ago
Hello, If Iâ€™m not gonna get my books that I waited years for, can I have a refund? Seriously bad communication and no updates about my order for months.
JonathanSuperbacker
about 2 years ago
Iâ€™m wondering if there is an update about my 259$ pledge, been waiting for a long time but no update.
Avatar PressCreator
about 2 years ago
Indigo and Chris - So glad to hear it, and even better to hear you are happy! Thanks so much for your support!
Indigo Roth
about 2 years ago
Just received my MASTERS OF AKLO set, a little later than others, but worth the wait. It looks terrific! Thanks for taking time to do it right.
Indigo Roth
about 2 years ago
And by some miracle it sailed through UK customs without incurring import duty. That would have been a hefty extra bill. So again, I'm delighted!
Chris Downs
about 2 years ago
Mine too, although I think it might be because books and comics are exempt for some reason. But donâ€™t quote me on that...
JonathanSuperbacker
about 2 years ago
Hello,
I sent a private message but didnâ€™t get a reply, when will I receive my package or if there is any update. Thanks,
Jonathan
Avatar PressCreator
about 2 years ago
Sorry, we are a day behind on replying. We'll take a look at PM you back.
Florian SSuperbacker
about 2 years ago
My Embrace the Darkness slipcase set arrived today in Germany. Vielen Dank
Avatar PressCreator
about 2 years ago
Awesome! Enjoy!
Luca P
about 2 years ago
Master of Aklo set received today in Italy. It looks awesome. Have faith all you who are still waiting ;)
Avatar PressCreator
about 2 years ago
Luca - so glad to hear it!
Steven Diaz
about 2 years ago
Received my Master of Aklo set on christmas eve. Everything came in beautiful condition! The art book is gorgeous and the slipcase is wonderful. I plan on framing my remarqued copy of The Courtyard, thank you guys soo much!
Avatar PressCreator
about 2 years ago
So glad to hear you enjoy it!
Avatar PressCreator
about 2 years ago
Will - just about! You are indeed part of the final wave, which are shipping in the next week or so. Soon as you go, tracking will be emailed over. Thanks for your patience!
Will O'Connor
about 2 years ago
Hi, still haven't recieved anything - can you check if I'm last!
Avatar PressCreator
over 2 years ago
Craig - Delighted to hear that! Thanks for your support and patience!
Craig Pywell
over 2 years ago
Arrived in Australia in perfect condition.
A beautiful work of art.
Thank you to all involved.
:)
Avatar PressCreator
over 2 years ago
Indigo - Just got your PM and replied with an update, thanks!
Indigo Roth
over 2 years ago
Hi all, I received your mail about the lack of the encapsulated CGC Leather books for the MASTERS OF AKLO set. I opted to wait, but a month has passed and no news. Where are we now, please? Thanks!
Avatar PressCreator
over 2 years ago
Will - we are just getting caught up on DMs, sent you a note, thanks.
WillSuperbacker
over 2 years ago
Could i get an update on my shipping? Sent a DM but not got a reply yet.
Daniel Ripley
over 2 years ago
Received in Saskatoon, Saskatchewan. Everything was in fine condition. The books look spectacular. Thanks!!
Avatar PressCreator
over 2 years ago
So glad to hear it! Thanks for the support!
Avatar PressCreator
over 2 years ago
Andrew - we will send you a direct message, if you never got your digital then we don't even have your correct email.
Andrew Perston
over 2 years ago
Hi
I backed this on kickstarter and as yet have received nothing nor any notification tracking details or msg to say my items have shipped
my backer number is 462 please can you let me know whats happening as ive been waiting for a long time
cheers
Showing 25 of 416 comments
Load more",422
299,983631585,"Only backers can post comments. Log in
No comments yet.",0
