,index,faq
163,1163,"[' REWARDS - TIMING: When will all of the rewards be sent out? Of course, like all crowdfunding campaigns (and most docs!), the schedule could always change. We can\'t promise what\'ll happen, but we CAN promise we\'ll work hard to tell you ASAP if/when anything changes. And you\'ll always be able to find our most current estimates at the link above. Fri, Mar 18 2016 2:52 pm EDT REWARDS - SHIPPING: When will you collect shipping charges? Quick answer: We\'ll charge you for shipping after the campaign ends, when you fill out your Reward Order form. Want more details about this, or why we\'re doing it (to save you money!)? Fri, Mar 18 2016 3:11 pm EDT REWARDS - T-SHIRT: What sizes are available? How will you know what size I want? There are always LOTS of shirt-related questions, and we\'ve got answers to most of them. Fri, Mar 18 2016 3:11 pm EDT CAMPAIGN - Why doesn\'t your Kickstarter actually say ""FUCK"" in the title? RIGHT?! This is one of the best, most important questions you can ask! Basically, because most of the online platforms won\'t allow us to use it... but don\'t worry, it\'s not the name of the MOVIE... it\'s just the name of the Kickstarter campaign. Fri, Mar 18 2016 3:11 pm EDT CAMPAIGN - Are members of the Zappa family involved? This one is really important too. Before she passed, Gail Zappa, and the Zappa Family Trust (ZFT), gave me permission to make this movie, and with it, full access to include ANYTHING in Frank\'s private archives (""the Vault""). But the Zappas do NOT get creative control or approvals over the finished film, which is important to me. Otherwise, it wouldn\'t be an objective doc. It would be a commissioned puff-piece. Fri, Mar 18 2016 3:11 pm EDT CAMPAIGN - Why are you crowdfunding this project? There are a few big reasons, but the biggest are that: (a) I think a lot of Zappa fans will be excited, just like I am, at this chance to peek inside the Vault, and to save/preserve a lot of the historical (but less commercial) stuff Frank saved, and (b) I think Frank would have been totally into crowdfunding, since it lets artists keep a lot more creative freedom. Fri, Mar 18 2016 3:11 pm EDT REWARDS - Will backers see/receive the finished doc before anyone else? Quick answer: that depends on a lot of factors, and I don\'t control all of those. But I WANT backers to see the movie first, even if we do a live online preview screening. I can\'t promise you\'ll get your downloads or DVDs before they go on sale, but I CAN promise I\'d like you to, and I\'ll do my best to make that happen, if it doesn\'t keep us from getting distributed. Fri, Mar 18 2016 3:11 pm EDT THE MOVIE - Aren\'t there a bunch of other Frank Zappa documentaries already? Fri, Mar 18 2016 3:11 pm EDT THE VAULT - If we save the Vault, who owns the stuff in it? Quick answer: whatever we save and digitize from the Vault will still belong to the Zappa Family Trust, but we\'ll have full permission to include ANY of what we find in the final doc, and the companion book, and I\'ll be able to share a bunch of clips and highlights with you as part of the DIGITAL VAULT PASS reward (TRACK 25+). Fri, Mar 18 2016 3:11 pm EDT THE VAULT - Why aren\'t the Zappas saving the Vault on their own? Quick answer: they\'ve been working for decades already to save and release as much material as they can, but it\'s a MUCH bigger job than most people can imagine. It takes a TON of time and money, and by the time they\'re able to get around to all of it (especially the less commercial stuff), it might be too old/damaged to fully restore and preserve. And I don\'t think I\'m the only Zappa fan who likes the idea of helping save more stuff, and getting to see more of what\'s hiding in there, so I think it works out for everyone. Fri, Mar 18 2016 3:11 pm EDT THE VAULT - What happens to the Vault if we don\'t raise enough? Will it all be lost? Quick answer: FUCK NO. The ZFT will continue working to save as much as they can on their own, and will probably continue releasing it on new albums. But we have a chance to save a lot more stuff, right now, and get access to it for the doc, the book, and the Digital Vault Pass. Fri, Mar 18 2016 3:11 pm EDT THE VAULT - How are you going to preserve and archive everything? Is Joe Travers involved? Oh man, such a great question. The quick answer: yes, Joe ""Vaultmeister"" Travers will continue to oversee ALL efforts to preserve and save material from the Vault, but with the funds we raise, we\'ll be able to help him expand and save more... especially some of the really interesting, but less commercial, material about Frank\'s life. I\'ve been learning a ton about the complexities of preserving and archiving, but I\'ll never know as much as Joe. (No one will!) So, I asked him if he could write a little bit about what\'s involved, and he sent me a detailed answer. Fri, Mar 18 2016 3:11 pm EDT BONUS REWARDS - How do I get my ZAPPA FOR PRESIDENT stickers? How will you know I voted? Fri, Mar 18 2016 3:15 pm EDT THE ZAPPAS - Why aren\'t the Zappas paying for this doc themselves? Quick answer: because it\'s important that this movie be objective and unbiased. The ZFT approved us making it, but have no creative control or approval over the final edit. Sat, Mar 19 2016 3:10 pm EDT ?  ']"
164,1164,"[' I\'d like to offer it as a Christmas Gift Do you want to give the book as a Christmas present � ? No problem! As the shipping is planned in March 2021 you\'ll be able to print a ""your gift is on its way"" paper card directly at home. You can then slip it into an envelope for your cat, mouse or hamster. Fri, Dec 4 2020 7:57 am EST ?  ']"
165,1165,['   ']
166,1166,['   ']
167,1167,['   ']
168,1168,['   ']
169,1169,['   ']
170,1170,['   ']
171,1171,['   ']
172,1172,['   ']
173,1173,['   ']
174,1174,['   ']
175,1175,['   ']
176,1176,['   ']
177,1177,['   ']
178,1178,['   ']
179,1179,['   ']
180,1180,['   ']
181,1181,['   ']
182,1182,['   ']
183,1183,['   ']
184,1184,['   ']
185,1185,['   ']
186,1186,['   ']
187,1187,['   ']
188,1188,['   ']
189,1189,['   ']
190,1190,['   ']
191,1191,['   ']
192,1192,['   ']
193,1193,['   ']
194,1194,['   ']
195,1195,['   ']
196,1196,['   ']
197,1197,['   ']
198,1198,['   ']
199,1199,['   ']
200,1200,['   ']
201,1201,could not find faqs
202,1202,"[' I\'m new to TALES OF MR. RHEE... what\'s the easiest way to add Volumes 1 and 2 to my pledge? If you are pledging for a level that doesn\'t already include the TPB editions of TALES OF MR. RHEE Volumes 1 and 2 (such as ""Gimme Everything"" or ""Comics and Coffee"") but want the first two books in the series as well, add $25 to your pledge and, at the end of the campaign, you\'ll be able to add both books to your pledge at a special discounted ""bundle"" price. How\'s that for service? Sun, May 1 2016 11:39 pm EDT Can I add-on an extra Hardcover, T-shirt, mug, etc to my pledge? ABSOLUTELY! If you\'d like to add an extra item to your existing pledge level, just adjust your pledge to include the price for the item you want as per the list below. At the end of the campaign you will get access to a ""BackerKit"" where we\'ll offer backers a chance to choose any additional ""add-ons"" they want that weren\'t part of his/her original pledge. Just make sure to add the funds to your pledge BEFORE the campaign ends, though, as funds added after the campaign ends don\'t count towards the Stretch Goals! Here\'s the guideline for the add-on items: ORIGINAL ART COMMISSION: + $50 (Limit One) WRITE OR WRONG softcover book: + $15 each Mon, May 2 2016 6:19 pm EDT I\'m interested in the ""Convention Royalty"" pledge... but karaoke scares me. And I\'m lactose intolerant. My friends, if you pledge to be ""Convention Royalty"" that means you will be the King/Queen of the Convention for a day (or evening). If you don\'t want to go karaoke after dinner, we won\'t. If you don\'t like ice cream... I\'ll eat yours. (Kidding... mostly.) Pledging at this level gets you a dinner and chat-time that YOU want, so once we determine the convention or signing appearance that works for you (my convention schedule is routinely being updated at www.DirkManning.com and via my mailing list, which you can subscribe to from the front page), we\'ll pick a place to eat and chat about comics, horror movies, heavy metal, wrestling, writing, and whatever else tickles your fancy (within the confines of reason and legality) over a nice meal that will be right for you! Thu, Apr 28 2016 9:45 am EDT I\'m interested in the ""Convention Royalty"" pledge... but are you really serious about the karaoke part? Because that kind of excites me... Am I serious about the karaoke? You watch this video, then you tell me: https://youtu.be/SjR0WCKv7GM Thu, Apr 28 2016 9:47 am EDT I have TALES OF MR. RHEE... but not Volume 2. What\'s the easiest way to add Volume 2 to my pledge? If you want to add TALES OF MR. RHEE Volume 2 (only) to your pledge, just add $15 to your pledge. Then, at the end of the campaign, you\'ll be able to add it to your rewards... meaning you\'re all caught-up just like that! (As mentioned elsewhere in the FAQ, if you want to add TPB editions of TALES OF MR. RHEE Volumes 2 and 3, you can add them both for the special bundled/discount price of $25, because, hey, we\'re happy to help you get it all!) Sun, May 1 2016 11:39 pm EDT Is there a way I can get Hardcover Editions of TALES OF MR. RHEE Volumes 1 and 2? Regarding Volumes 1 and 2 in Hardcover format, the way we run each campaign, each volume of TALES OF MR. RHEE has been offered in Hardcover only once during the initial campaign for 30 days -- and then made print-to-order. Given this, unfortunately, we do not have any hardcover editions of TALES OF MR. RHEE Volume 1 or 2 to offer. That being said, I recognize that some of you out there would really like to jump into the series with ""matching format"" of all three books (so far), and if that\'s the case I\'d recommend grabbing TPB copies of Volumes 1 and 2 through this campaign (or your local comic shop, or Amazon) so you have them to read, and then keeping an eye out in the secondary market (aka: Ebay or Amazon) to see if one turns-up. Honestly, folks, we pretty much print the HC editions to order, so it\'s not even like I have stacks of them squirreled away to send you. If you like having limited edition Hardcovers, though, get the Volume 3 edition while you can through this campaign... because, as evidenced above, once the campaign ends, we print to order and they\'re GONE! Sun, May 1 2016 11:39 pm EDT I enjoy digital comics. Is there a way to get digital copies of TALES OF MR. RHEE Volumes 1 and 2 as well? Absolutely! Just add $10 to your pledge for each additional volume you\'d like, and we\'ll hook you up. That means for $30 total you\'ll get all three volumes of TALES OF MR. RHEE in glorious PDF formats to enjoy on your e-RHEEding device of choice. Thanks for asking... and happy reading! Thu, May 12 2016 12:52 am EDT ?  ']"
203,1203,['   ']
204,1204,"[' When and how can THE SEER be viewed? We are very eager to bring THE SEER to you.  The film premieres March 11 in Austin at the SXSW Film Festival.  If you are around Austin, you can see it there.  The film then plays in our nation\'s capital at the DC Environmental Film Festival. We are not yet allowed to name the other festivals who have accepted the film, but those will be posted to our website.  We have not sold any TV or Theatrical rights yet but expect to have more information about those options in the next few months. Wed, Feb 24 2016 3:06 pm EST Where can I buy THE SEER movie poster? Backers at the $100 level will receive a letterpress 12""x18 poster.  Backers at the $1000 level will receive a letterpress poster at standard movie poster dimensions (27""x40"").  Because of their intensely manual processes, both of these qualify as the highest end posters we can make.  In addition, we intend to make available giclée edition prints some time after the film\'s premiere.  Watch this space. Wed, Feb 24 2016 3:33 pm EST ?  ']"
205,1205,['   ']
206,1206,"["" Seriously though, are you Sherman? Sherman is based on my 19 year old self and some of the adventures and misadventures I've had in the IDF. I did not hallucinate things, but I was going through some rough stuff... and I did serve in the real Pit. Which events really happened and which ones didn't is for me to know, and for you to guess :-) Mon, Oct 5 2020 8:39 am EDT Are you going to continue Sonica? Yes! I already have a skeleton script and character sketches for Sonica #3. I'll get on it when I'm done with Sherman's Pit #4, hopefully the campaign for it could be launched by summer. Tue, Oct 6 2020 5:33 am EDT Does Sherman's Pit end with this volume? No. The plan for Sherman is to keep going for at least four more issues, the current story arc (The tragic princess mystery) ends on #8. If this series really takes off, it could go on until #24 at most. Tue, Oct 6 2020 6:09 am EDT Is Sherman's Pit connected to Sonica? Will there be crossovers? The stories are set in the same worlds, but it's up to the reader to find the connections. There won't be any direct crossover since Sherman's Pit happens about 12 years before Sonica. It's not a prequel though, it's its own thing. Tue, Oct 6 2020 6:12 am EDT In what languages will Sherman's Pit be available? Tue, Oct 6 2020 11:59 am EDT ?  ""]"
207,1207,['   ']
208,1208,['   ']
209,1209,['   ']
210,1210,"[' Will there be subtitles? Yes, the plan is to have English subtitles. Looking into Spanish also. Wed, Jul 22 2015 9:35 am EDT Is it strictly the 90s? The focus of the project is on what games were made in Midway\'s Chicago studio in the 90s. Primarily the arcade games, though console games do play a role at various points. There will be reference to games of the 80s but only as it applies to how it affected the 90s era. Wed, Jul 22 2015 11:14 am EDT Who else will be interviewed Besides the people in the video here, there are scores of people to still talk to. Can\'t name them until they get interviewed. We are looking to get a very well rounded set of talks together with different point of views on the same stories. Wed, Jul 22 2015 11:14 am EDT Will the title stay the same? Sounds a bit generic Actually there is a distinct possibility the name could change to something more ""Midway-like"". We couldn\'t make up our minds in time so Insert Coin seemed to work well. But we are considering some options. Fri, Jul 24 2015 1:19 pm EDT Will Blu Rays be autographed? Oh hell yeah! This was a late development, but all Blu Rays will now be autographed by many of the participants of the documentary. This is a Kickstarter exclusive! Tue, Jul 28 2015 6:16 pm EDT ?  ']"
211,1211,['   ']
212,1212,['   ']
213,1213,['   ']
214,1214,['   ']
215,1215,['   ']
216,1216,['   ']
217,1217,['   ']
218,1218,['   ']
219,1219,['   ']
220,1220,['   ']
221,1221,"[' Why ""Not Mine""? Wed, Nov 20 2013 11:08 pm EST ?  ']"
222,1222,['   ']
223,1223,['   ']
224,1224,['   ']
225,1225,['   ']
226,1226,['   ']
227,1227,['   ']
228,1228,['   ']
229,1229,['   ']
230,1230,['   ']
231,1231,['   ']
232,1232,"[' What kind of camera did you use? Pentax K1000 SLR Film Camera Mon, Apr 16 2018 5:08 pm EDT What kind of film did you use? Kodak Professional T-Max 400 Black and White Negative Film Mon, Apr 16 2018 5:08 pm EDT Where was the test roll shot? Santa Monica Pier Mon, Apr 16 2018 5:08 pm EDT ?  ']"
233,1233,['   ']
234,1234,['   ']
235,1235,['   ']
236,1236,['   ']
237,1237,['   ']
238,1238,['   ']
239,1239,"[' What is online harassment? Mon, Apr 20 2015 10:11 am EDT Who experiences online harassment? According to a Pew Research Center survey from late last year, 40% of people have been harassed online and 73% of people witnessed someone else being harassed online. We know that many folks, from all walks of life, experience and even perpetuate online harassment. However, when it comes to threats, women, people of color, and LGBTQ folks are disproportionately impacted. Of the 3,787 people who reported harassing incidents from 2000 to 2012 to the volunteer organization Working to Halt Online Abuse, 72.5 percent were female. A national study of middle and high school students found that 45 percent of lesbian, gay, bisexual, and transgender youth who experienced cyber harassment felt depressed and more than 25 percent wrestled with suicidal thoughts. Mon, Apr 20 2015 10:12 am EDT Why is Hollaback! the right fit for taking on online harassment? Hollaback! has ten years of experience addressing sexual harassment in public space through reporting, bystander intervention, and online movement building. As a result of our work, we’ve been awarded the Ted City 2.0 prize, Manhattan Young Democrats “Engendering Progress” award, and been named one of CNN’s Top Safety Apps. We have collected over 8,000 stories of street harassment from individuals all over the world, while providing resources and support. We’re expanding our mission to include online harassment with the launch of HeartMob. In 2014, we took on a leadership role in the online harassment movement by founding, leading and managing an extensive Online Harassment Task Force, including over 70 leaders in the field. During the development of HeartMob, the Online Harassment Task Force served as experts on what victims of online harassment face, and what interventions would help them feel safer and supported online. These suggested interventions formed the core of the HeartMob prototype, which began development in August 2014 and finalized in January 2014. In December 2014, we held the first summit on online harassment in NYC. During the summit, we used human centered design principles to test the HeartMob prototype with key journalists and organizational leaders from the Online Harassment Task Force. Moving forward, we have secured a development team, a legal team, a research team, and we are committed to leveraging Hollaback!’s robust network to make this project successful. Sassafras Tech Collective (http://sassafras.coop) is developing the HeartMob platform and providing necessary updates. They are a worker-owned technology cooperative specializing in web/app design and development for nonprofits. The collective brings expertise from industry, academia, and social justice organizing, alongside extensive professional backgrounds in code and design. Tue, Apr 21 2015 11:47 am EDT How will you make the platform secure for users? We take the security and privacy of Heartmobbers very seriously. The last thing we want is for someone to be harassed as a result of using HeartMob. As a result, HeartMob will implement social and technical security best practices. These practices will include: Mon, Apr 27 2015 11:41 am EDT What will you do if you raise over $10,000 on the project? $10,000 covers initial tech development on the HeartMob platform -- but we have a long way to go. Any additional funding will go into further development of the platform. We will provide updates throughout the campaign and strive for transparency. Mon, Apr 20 2015 10:12 am EDT Is my donation tax-deductible? Yes. Hollaback! is a 501(c)3 organization. Mon, Apr 20 2015 10:12 am EDT Where can I find more information about Hollaback!? You can find out all about Hollaback! through our FAQ’s, located here: http://www.ihollaback.org/about/faqs/ Mon, Apr 20 2015 10:12 am EDT ?  ']"
240,1240,['   ']
241,1241,['   ']
242,1242,['   ']
243,1243,['   ']
244,1244,['   ']
245,1245,['   ']
246,1246,['   ']
247,1247,['   ']
248,1248,['   ']
249,1249,['   ']
250,1250,['   ']
251,1251,['   ']
252,1252,['   ']
253,1253,['   ']
254,1254,['   ']
255,1255,['   ']
256,1256,['   ']
257,1257,['   ']
258,1258,['   ']
259,1259,['   ']
260,1260,['   ']
261,1261,['   ']
262,1262,['   ']
263,1263,['   ']
264,1264,['   ']
265,1265,['   ']
266,1266,['   ']
267,1267,['   ']
268,1268,['   ']
269,1269,['   ']
270,1270,['   ']
271,1271,['   ']
272,1272,['   ']
273,1273,['   ']
274,1274,['   ']
275,1275,['   ']
276,1276,['   ']
277,1277,['   ']
278,1278,['   ']
279,1279,['   ']
280,1280,['   ']
281,1281,['   ']
282,1282,['   ']
283,1283,['   ']
284,1284,['   ']
285,1285,['   ']
286,1286,['   ']
287,1287,['   ']
288,1288,['   ']
289,1289,['   ']
290,1290,['   ']
291,1291,['   ']
292,1292,['   ']
293,1293,['   ']
294,1294,"["" Have a question? If the answer to your question isn't found in the presentation above, you can ask the project creator directly. Sun, Nov 3 2013 8:10 pm EST ?  ""]"
295,1295,['   ']
296,1296,['   ']
297,1297,['   ']
298,1298,['   ']
299,1299,['   ']
300,1300,['   ']
301,1301,['   ']
302,1302,['   ']
303,1303,['   ']
304,1304,['   ']
305,1305,['   ']
306,1306,['   ']
307,1307,['   ']
308,1308,"["" Hey, man, you aren't shipping to my country? What the eff?! Sorry! Just let me know, and I'll add your nation to the shipping count. Sat, Jul 8 2017 8:28 pm EDT Do you recommend LZfOS for my 10-year-old nephew? Probably not. There's violence and nudity and let's hope most of the humor is over his head. Treat Lesbian Zombies from Outer Space the same way you'd treat a rated-R movie: 17 and up. Sat, Jul 8 2017 8:28 pm EDT Will this offend lesbians, or the LGBT community in general? I hope not. I expect some people will be offended by the concept and the execution of this graphic novel. That's the nature of the beast. Not everyone has the same humor and the same taste. However, while at a first glance the lesbian zombies may seem like an offensive characterization meant to vilify lesbians, they are instead intended to satirize the male fantasy of objectification often used in porn and advertising. So the book is certainly intended to be LGBT-friendly. Sat, Jul 8 2017 8:28 pm EDT If I order from the physical reward tier, can I still get the digital files? Yes! Sorry if that wasn't clear. Sat, Jul 8 2017 8:28 pm EDT ?  ""]"
309,1309,['   ']
310,1310,"["" How Does Kickstarter Work? Kickstarter is a new way to fund creative ideas and ambitious endeavors. Kickstarter is powered by a unique all-or-nothing funding method where projects must be fully funded or no money changes hands. If funding fails, all pledges are canceled and that's that. Your card is not charged. Once I reach my goal and the project finishes I’ll get to work on your rewards. Mon, Jun 8 2015 3:04 pm EDT How Do I Make a Pledge? Just click the green “Back This Project” button in the upper right-hand corner. You will be asked to input your pledge amount and select a reward. From there, you will go through the checkout process. It’s fast and simple. Mon, Jun 8 2015 3:11 pm EDT Can You Exceed Your Campaign Goal? Yes, and it would be so awesome to do so! I have listed here a bare necessity budget. I am starting with $5,500 on Kickstarter because I think with the all-or-nothing approach I can raise that amount. But, honestly, I have chosen this platform to pre-sale the album as I want to spread the word about this music as far and wide as possible so people will be listening to it! Mon, Jun 8 2015 3:11 pm EDT Can I Increase My Pledge Once It’s Been Made? YES! Once you donate to my campaign, you may want to change your incentive reward to a different one, or increase your pledge amount. To do so, go to Kickstarter and sign in. If you go to my campaign page, the green “Back This Project” button has been replaced with a blue “Manage Your Donation” button. Click it and you can enter a new amount, or choose a new incentive. Mon, Jun 8 2015 3:11 pm EDT Want to Help but Can’t Donate? PLEASE spread the word about “Gypsy Journey” CD in your community by broadcasting my Kickstarter campaign through Facebook, Twitter and email. Please do this as often as you can. I am so grateful! Mon, Jun 8 2015 3:11 pm EDT ?  ""]"
311,1311,['   ']
312,1312,['   ']
313,1313,['   ']
314,1314,['   ']
315,1315,['   ']
316,1316,['   ']
317,1317,['   ']
318,1318,"[' Howmany songs are on your CD? There are 10 songs total; two from artist BJ Putnam and one from Nicole Binion. The rest are originals written by Michelle Reed and Mark Townsend. Fri, Sep 7 2012 5:19 pm EDT ?  ']"
319,1319,"["" When do I pay for shipping? You will not pay for shipping until after the completion of the Kickstarter during fulfillment (estimated to be in October). Tue, Jul 21 2020 6:28 pm EDT How much will shipping cost? ***Update*** Here is most recent information from our fulfillment company! *U.S.* *International Ground* United Kingdom - $37 Canada - $34 Australia - $64 Germany - $39 France - $37 Netherlands - $45 Spain - $37 Singapore - $45 Italy - $49 Brazil - $51 Japan - $55 South Africa - $62 We are currently working with our publisher to get a final weight for our book. Rest assured that I'm working to get you the best deal I can. Once we know the actual weight of books (and including packaging), we’ll be able to offer accurate information regarding shipping cost. Shipping varies depending on where you are in the world, so shipping cost will vary accordingly. I will not mark up shipping whatsoever; you will only pay what is fair. Wed, Jul 22 2020 1:23 pm EDT What if I want an ebook or audio version of the book? YOU'RE IN LUCK! The ebook is now available as a reward during the remaining duration of the Kickstarter campaign. I decided to offer this option especially for my friends outside of the US so that they could have access to this guide if the shipping (which is sometimes quite high to countries outside of the US) is too much for them. The audio version will be available for order during fulfillment as an add-on You can purchase the ebook now (for $19) or you can purchase it as an add-on (for $10), in addition to your physical copy of the guide during fulfillment. The audio version will also be available for purchase during fulfillment (for $19). Tue, Jul 21 2020 6:23 pm EDT ?  ""]"
320,1320,['   ']
321,1321,['   ']
322,1322,['   ']
323,1323,['   ']
324,1324,['   ']
325,1325,['   ']
326,1326,['   ']
327,1327,['   ']
328,1328,['   ']
329,1329,['   ']
330,1330,['   ']
331,1331,['   ']
